,Unnamed: 0,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total,State
19,2017,213,14,18,42,121,486,3696,8781,15735,6146,9639,4879,49770,para
20,2018,536,36,51,13,78,454,929,2782,4892,5028,6276,1005,22080,para
21,2019,355,80,46,38,80,315,1443,10185,4618,3870,7390,1745,30165,para
22,2020,225,64,63,38,88,491,2687,10865,10876,8052,2970,2184,38603,para
23,2021,248,272,34,55,190,424,1372,7853,3828,4291,3659,650,22876,para
24,2022,202,70,34,37,225,556,1681,12472,12696,7469,3454,-,38896,para
0,1998,-,-,-,-,-,3,-,3,50,178,47,53,334,paraiba
1,1999,26,2,1,3,-,1,1,4,14,49,38,40,179,paraiba
2,2000,-,11,5,1,-,1,-,6,9,127,66,34,260,paraiba
3,2001,11,6,-,-,4,-,9,34,98,278,296,70,806,paraiba
4,2002,5,18,3,1,1,1,9,51,93,219,250,167,818,paraiba
5,2003,77,3,1,2,2,-,13,15,94,427,604,324,1562,paraiba
6,2004,38,1,3,3,3,-,3,24,52,205,391,385,1108,paraiba
7,2005,169,22,16,4,-,-,1,1,13,172,305,301,1004,paraiba
8,2006,85,10,8,1,-,2,2,8,32,136,391,339,1014,paraiba
9,2007,77,13,2,1,-,-,6,14,31,165,429,249,987,paraiba
10,2008,88,20,6,2,-,-,1,3,22,109,299,317,867,paraiba
11,2009,126,13,4,5,-,-,4,3,29,116,464,292,1056,paraiba
12,2010,52,15,18,2,12,3,7,13,42,166,544,82,956,paraiba
13,2011,12,2,11,3,-,4,6,12,53,225,406,208,942,paraiba
14,2012,54,19,11,13,8,5,4,19,58,148,139,70,548,paraiba
15,2013,39,11,5,7,4,3,1,3,21,53,87,72,306,paraiba
16,2014,64,5,16,7,1,-,9,28,49,67,91,58,395,paraiba
17,2015,36,15,6,11,6,-,2,5,47,113,190,109,540,paraiba
18,2016,16,3,3,1,1,3,20,50,111,283,130,87,708,paraiba
19,2017,23,8,4,1,1,-,1,2,22,102,114,85,363,paraiba
20,2018,42,3,3,4,1,1,3,45,70,209,185,193,759,paraiba
21,2019,42,7,4,-,3,2,4,41,139,332,351,259,1184,paraiba
22,2020,63,16,3,1,-,4,5,50,156,248,181,183,910,paraiba
23,2021,40,29,10,3,3,11,1,25,105,250,319,111,907,paraiba
24,2022,19,3,3,-,-,4,3,24,46,131,184,-,417,paraiba
0,1998,-,-,-,-,-,36,59,42,61,61,143,82,484,parana
1,1999,7,22,40,39,57,31,94,939,878,451,445,254,3257,parana
2,2000,49,67,51,51,43,53,98,850,381,656,85,159,2543,parana
3,2001,32,8,12,43,26,43,120,343,258,211,89,85,1270,parana
4,2002,47,24,18,84,65,115,439,2216,2451,675,853,363,7350,parana
5,2003,177,100,139,245,552,799,678,2770,2867,1480,720,339,10866,parana
6,2004,206,92,169,172,45,394,418,1989,1810,967,556,314,7132,parana
7,2005,76,158,140,100,248,223,495,1894,546,175,764,204,5023,parana
8,2006,109,95,92,187,452,396,891,1681,1141,562,205,69,5880,parana
9,2007,41,73,127,111,121,524,440,1187,1212,663,345,154,4998,parana
10,2008,59,91,69,88,289,109,705,954,653,103,242,300,3662,parana
11,2009,63,39,122,178,179,196,78,1287,198,508,120,57,3025,parana
12,2010,22,58,39,99,102,286,419,1220,419,429,245,60,3398,parana
13,2011,35,18,40,64,197,274,420,582,1156,308,192,102,3388,parana
14,2012,46,77,88,63,160,132,203,821,544,227,219,88,2668,parana
15,2013,49,20,36,137,134,97,311,701,545,238,113,150,2531,parana
16,2014,70,57,40,37,111,114,213,664,420,373,59,75,2233,parana
17,2015,87,42,43,77,74,201,131,640,604,142,23,23,2087,parana
18,2016,124,20,63,162,77,261,552,994,1428,166,260,44,4151,parana
19,2017,53,64,45,103,47,138,708,789,1120,108,319,98,3592,parana
20,2018,16,75,21,158,241,158,481,672,310,112,116,151,2511,parana
21,2019,92,24,45,59,47,266,418,1144,731,310,97,81,3314,parana
22,2020,39,49,147,309,319,238,337,801,702,352,186,40,3519,parana
23,2021,16,103,77,228,280,106,598,1195,725,55,210,105,3698,parana
24,2022,55,92,39,61,123,110,311,509,85,158,163,-,1706,parana
0,1998,-,-,-,-,-,1,5,12,172,376,140,59,765,pernambuco
1,1999,102,14,27,2,6,7,2,3,57,174,39,16,449,pernambuco
2,2000,3,4,14,1,7,4,-,31,134,408,64,22,692,pernambuco
3,2001,7,2,-,2,5,2,6,27,296,455,203,62,1067,pernambuco
4,2002,10,19,24,5,13,1,7,34,439,657,516,260,1985,pernambuco
5,2003,202,43,13,10,10,4,12,35,575,989,634,243,2770,pernambuco
6,2004,41,12,12,10,5,8,17,43,219,659,528,449,2003,pernambuco
7,2005,238,43,46,7,2,3,4,15,164,452,474,363,1811,pernambuco
8,2006,151,49,25,8,5,1,4,13,143,365,603,392,1759,pernambuco
9,2007,145,18,6,9,6,5,11,23,205,833,557,339,2157,pernambuco
10,2008,184,60,34,7,2,1,6,8,95,303,517,403,1620,pernambuco
11,2009,286,31,24,7,1,2,2,8,165,267,528,393,1714,pernambuco
12,2010,62,54,69,6,8,5,11,27,181,387,951,158,1919,pernambuco
13,2011,67,25,50,26,3,5,3,29,205,530,401,378,1722,pernambuco
14,2012,161,75,68,49,44,16,11,25,171,265,177,123,1185,pernambuco
15,2013,56,33,39,8,9,14,7,14,136,157,102,121,696,pernambuco
16,2014,81,20,32,7,2,4,11,16,60,172,97,91,593,pernambuco
17,2015,101,48,27,26,12,2,12,21,107,172,263,159,950,pernambuco
18,2016,22,22,3,8,3,4,14,33,137,274,196,158,874,pernambuco
19,2017,52,24,9,8,13,4,1,18,54,216,91,73,563,pernambuco
20,2018,35,7,8,5,2,13,6,35,95,215,186,115,722,pernambuco
21,2019,67,9,15,11,12,5,5,14,76,204,246,176,840,pernambuco
22,2020,105,36,14,11,2,10,16,18,128,270,214,193,1017,pernambuco
23,2021,63,59,47,25,3,19,14,41,156,367,278,120,1192,pernambuco
24,2022,47,29,10,5,13,5,11,35,171,407,180,-,913,pernambuco
0,1998,-,-,-,-,-,46,188,712,1993,2581,425,119,6064,piaui
1,1999,21,22,4,10,8,47,124,498,873,1441,336,75,3459,piaui
2,2000,5,12,14,15,25,18,75,416,1095,2559,447,79,4760,piaui
3,2001,29,-,2,1,36,88,338,1131,2468,3805,1489,233,9620,piaui
4,2002,32,159,63,87,84,164,558,2288,3035,2767,1369,537,11143,piaui
5,2003,109,6,14,25,64,213,738,884,3711,2690,1765,639,10858,piaui
6,2004,55,25,41,25,126,252,579,1018,3181,2580,2139,1165,11186,piaui
7,2005,111,34,8,15,27,192,636,1124,3351,3625,1830,921,11874,piaui
8,2006,176,27,16,4,26,123,369,1244,1685,1728,1693,776,7867,piaui
9,2007,152,18,43,44,147,656,1571,4187,5406,3512,1505,737,17978,piaui
10,2008,71,24,5,9,40,106,237,532,1572,2125,1092,843,6656,piaui
11,2009,114,19,24,10,12,64,316,818,1785,1046,1660,673,6541,piaui
12,2010,116,75,36,63,253,456,1826,4102,5983,4119,1746,417,19192,piaui
13,2011,47,12,24,22,82,507,874,1843,4389,1693,1209,461,11163,piaui
14,2012,100,38,74,120,352,865,1746,3615,4057,2639,530,401,14537,piaui
15,2013,78,70,15,34,49,272,371,1033,2301,1241,590,430,6484,piaui
16,2014,91,12,78,57,131,372,1151,2169,2494,1657,670,328,9210,piaui
17,2015,77,24,31,41,57,268,706,2039,5151,4000,842,603,13839,piaui
18,2016,93,83,33,31,53,151,746,1730,1344,2544,1130,365,8303,piaui
19,2017,82,19,28,23,45,142,510,1257,2192,2342,552,465,7657,piaui
20,2018,84,8,43,11,118,382,1067,2479,2678,1641,591,329,9431,piaui
21,2019,115,35,46,25,67,340,561,2117,3137,2671,1211,569,10894,piaui
22,2020,47,38,28,35,54,148,511,919,2772,3437,880,448,9317,piaui
23,2021,79,42,32,60,169,473,868,2350,5106,2652,682,232,12745,piaui
24,2022,70,34,17,35,178,256,561,1659,2731,4071,653,-,10265,piaui
0,1998,-,-,-,-,-,3,21,21,44,6,6,1,102,rio_de_janeiro
1,1999,-,-,-,1,7,8,14,89,192,30,16,-,357,rio_de_janeiro
2,2000,-,1,-,2,5,14,22,34,16,25,2,-,121,rio_de_janeiro
3,2001,-,3,-,2,4,13,57,127,60,33,4,2,305,rio_de_janeiro
4,2002,-,1,1,8,4,13,52,251,81,332,17,14,774,rio_de_janeiro
5,2003,2,17,33,24,32,155,235,250,224,117,10,12,1111,rio_de_janeiro
6,2004,3,6,5,12,13,55,51,151,338,40,60,16,750,rio_de_janeiro
7,2005,13,9,15,13,25,51,59,243,67,168,18,6,687,rio_de_janeiro
8,2006,18,11,14,16,56,148,301,322,243,34,7,2,1172,rio_de_janeiro
9,2007,-,21,45,31,29,46,134,330,422,295,12,4,1369,rio_de_janeiro
10,2008,2,3,4,2,33,29,136,134,177,59,2,9,590,rio_de_janeiro
11,2009,4,3,6,8,40,46,67,95,94,20,31,8,422,rio_de_janeiro
12,2010,6,86,4,6,23,109,108,355,361,43,26,10,1137,rio_de_janeiro
13,2011,9,46,4,4,15,45,122,223,504,109,15,5,1101,rio_de_janeiro
14,2012,6,12,12,5,12,11,62,76,173,162,12,8,551,rio_de_janeiro
15,2013,5,15,3,4,14,21,60,83,118,37,26,6,392,rio_de_janeiro
16,2014,26,107,25,9,13,39,44,185,315,473,31,16,1283,rio_de_janeiro
17,2015,86,28,15,8,16,21,67,141,74,78,3,5,542,rio_de_janeiro
18,2016,1,6,3,40,24,30,127,219,177,28,17,5,677,rio_de_janeiro
19,2017,12,24,8,11,16,41,59,124,439,182,39,4,959,rio_de_janeiro
20,2018,4,-,5,2,7,32,74,29,65,13,2,13,246,rio_de_janeiro
21,2019,36,21,3,-,18,47,141,157,208,70,5,6,712,rio_de_janeiro
22,2020,7,10,6,10,26,40,130,162,237,52,9,4,693,rio_de_janeiro
23,2021,18,4,16,7,15,25,129,165,105,5,11,2,502,rio_de_janeiro
24,2022,16,4,30,12,20,45,180,181,219,33,2,-,742,rio_de_janeiro
0,1998,-,-,-,-,-,1,5,4,49,55,41,17,172,rio_grande_do_norte
1,1999,32,10,9,21,1,4,7,38,35,40,61,29,287,rio_grande_do_norte
2,2000,1,7,10,16,3,9,4,30,17,28,9,11,145,rio_grande_do_norte
3,2001,2,-,-,10,56,13,23,55,43,34,40,20,296,rio_grande_do_norte
4,2002,4,17,3,-,6,1,11,52,74,181,223,259,831,rio_grande_do_norte
5,2003,123,20,4,1,6,12,13,108,118,344,462,336,1547,rio_grande_do_norte
6,2004,43,8,-,3,5,9,5,18,59,120,211,344,825,rio_grande_do_norte
7,2005,161,51,23,3,5,2,9,13,43,215,278,198,1001,rio_grande_do_norte
8,2006,106,21,18,4,4,1,2,19,54,89,232,184,734,rio_grande_do_norte
9,2007,78,11,5,6,12,1,14,33,74,133,219,188,774,rio_grande_do_norte
10,2008,90,39,5,3,2,2,1,4,21,80,147,203,597,rio_grande_do_norte
11,2009,116,13,2,5,-,-,2,1,26,89,181,224,659,rio_grande_do_norte
12,2010,37,20,28,9,2,2,9,30,58,105,262,66,628,rio_grande_do_norte
13,2011,15,3,5,-,2,-,-,10,30,94,153,152,464,rio_grande_do_norte
14,2012,66,16,12,4,17,5,4,28,36,75,90,79,432,rio_grande_do_norte
15,2013,23,26,7,8,2,2,-,3,6,63,71,39,250,rio_grande_do_norte
16,2014,32,7,4,2,1,1,2,19,26,69,109,45,317,rio_grande_do_norte
17,2015,38,14,3,5,4,6,3,16,33,115,87,78,402,rio_grande_do_norte
18,2016,13,2,2,2,1,5,10,23,38,109,98,75,378,rio_grande_do_norte
19,2017,27,13,3,6,2,2,3,14,28,84,103,66,351,rio_grande_do_norte
20,2018,23,6,12,3,1,6,8,47,71,87,128,64,456,rio_grande_do_norte
21,2019,20,5,2,1,-,1,4,52,81,235,230,99,730,rio_grande_do_norte
22,2020,37,5,3,2,-,1,7,30,106,175,143,155,664,rio_grande_do_norte
23,2021,63,39,16,10,7,14,7,21,38,122,136,90,563,rio_grande_do_norte
24,2022,15,3,3,1,2,2,1,13,46,129,55,-,270,rio_grande_do_norte
0,1998,-,-,-,-,-,-,-,9,60,169,28,605,871,rio_grande_do_sul
1,1999,63,35,38,12,13,9,10,24,19,56,103,1110,1492,rio_grande_do_sul
2,2000,126,43,51,1,4,-,6,18,27,10,18,80,384,rio_grande_do_sul
3,2001,12,32,11,3,4,1,6,36,2,13,49,80,249,rio_grande_do_sul
4,2002,263,38,26,6,7,4,405,1482,853,31,138,108,3361,rio_grande_do_sul
5,2003,91,18,50,133,179,104,687,2728,1163,595,209,175,6132,rio_grande_do_sul
6,2004,108,103,225,218,58,260,539,1142,643,992,273,168,4729,rio_grande_do_sul
7,2005,186,54,183,81,144,127,296,824,430,119,290,133,2867,rio_grande_do_sul
8,2006,64,63,128,172,267,115,615,1537,728,213,136,78,4116,rio_grande_do_sul
9,2007,61,41,34,115,89,156,375,823,749,151,118,110,2822,rio_grande_do_sul
10,2008,71,47,70,182,226,113,439,466,273,214,107,152,2360,rio_grande_do_sul
11,2009,88,26,82,302,271,118,267,1520,91,187,12,24,2988,rio_grande_do_sul
12,2010,42,29,43,107,28,39,196,1086,458,178,134,175,2515,rio_grande_do_sul
13,2011,26,20,53,88,83,109,188,284,785,109,152,82,1979,rio_grande_do_sul
14,2012,79,43,100,61,247,233,439,665,198,134,85,38,2322,rio_grande_do_sul
15,2013,47,51,56,98,58,41,196,372,356,113,102,57,1547,rio_grande_do_sul
16,2014,38,27,52,64,60,63,206,1200,212,97,54,31,2104,rio_grande_do_sul
17,2015,29,34,70,166,166,70,59,381,185,63,20,35,1278,rio_grande_do_sul
18,2016,60,47,33,26,39,311,942,1182,629,84,97,77,3527,rio_grande_do_sul
19,2017,26,31,39,61,41,96,707,633,278,85,139,82,2218,rio_grande_do_sul
20,2018,45,72,74,86,108,62,78,707,222,69,47,45,1615,rio_grande_do_sul
21,2019,33,48,94,54,26,134,379,1647,523,104,53,101,3196,rio_grande_do_sul
22,2020,32,89,227,457,423,158,201,1404,263,196,110,52,3612,rio_grande_do_sul
23,2021,54,49,91,229,290,46,504,600,183,167,145,87,2445,rio_grande_do_sul
24,2022,174,135,71,56,36,33,106,508,119,160,106,-,1504,rio_grande_do_sul
0,1998,-,-,-,-,-,27,366,2254,3756,486,3,33,6925,rondonia
1,1999,1,1,8,3,3,10,135,1977,3059,1884,41,-,7122,rondonia
2,2000,-,6,9,-,15,54,120,2200,2440,641,13,7,5505,rondonia
3,2001,-,2,-,-,7,31,74,2133,1929,797,92,1,5066,rondonia
4,2002,6,8,1,3,15,143,741,5484,15903,5410,875,102,28691,rondonia
5,2003,69,14,12,18,102,230,1682,9052,10782,7593,750,253,30557,rondonia
6,2004,31,16,28,27,32,297,1734,9259,23419,5089,681,268,40881,rondonia
7,2005,122,41,16,26,61,261,1947,12801,20907,4718,671,78,41649,rondonia
8,2006,14,19,15,9,105,232,1057,6348,14939,1895,1028,41,25702,rondonia
9,2007,44,5,27,10,65,314,587,6769,14051,5343,235,50,27500,rondonia
10,2008,6,12,2,12,20,79,475,2840,5122,2548,420,24,11560,rondonia
11,2009,25,2,15,6,10,26,133,609,2426,1910,214,25,5401,rondonia
12,2010,26,9,13,43,70,223,871,5837,7575,1724,351,228,16970,rondonia
13,2011,2,11,6,12,59,169,320,1358,2460,1281,357,45,6080,rondonia
14,2012,6,9,20,21,35,55,253,2561,3141,1866,271,74,8312,rondonia
15,2013,16,8,30,27,19,32,159,1102,2472,510,103,135,4613,rondonia
16,2014,11,4,11,16,26,99,209,2846,2806,978,187,141,7334,rondonia
17,2015,24,17,10,12,13,120,417,3669,5200,2470,901,260,13113,rondonia
18,2016,85,71,30,56,52,174,947,3551,3916,2041,413,138,11474,rondonia
19,2017,43,15,23,20,29,152,1007,3249,4568,1726,423,58,11313,rondonia
20,2018,15,7,28,7,41,148,769,1975,6034,986,198,47,10255,rondonia
21,2019,33,22,28,26,50,170,780,5593,3644,556,263,65,11230,rondonia
22,2020,56,39,38,33,58,138,428,3087,4202,2413,509,144,11145,rondonia
23,2021,47,16,19,16,91,131,836,4319,2636,1763,125,31,10030,rondonia
24,2022,80,17,17,24,136,106,555,3512,5354,822,1628,-,12251,rondonia
0,1998,-,-,-,-,-,-,1,-,2,1,1,16,21,roraima
1,1999,15,20,98,16,-,3,4,1,3,10,15,35,220,roraima
2,2000,18,57,125,-,7,-,-,9,12,25,32,77,362,roraima
3,2001,101,646,1107,380,9,1,1,4,1,13,76,76,2415,roraima
4,2002,302,476,819,41,-,-,11,18,91,238,188,282,2466,roraima
5,2003,761,1063,1486,354,6,4,-,6,8,24,52,223,3987,roraima
6,2004,522,349,449,262,9,9,2,22,15,71,210,301,2221,roraima
7,2005,155,207,441,56,6,10,8,16,108,121,175,158,1461,roraima
8,2006,98,441,524,376,5,-,1,21,56,161,96,410,2189,roraima
9,2007,288,1347,927,184,2,3,15,4,19,69,357,29,3244,roraima
10,2008,371,223,702,278,22,3,-,13,30,112,165,31,1950,roraima
11,2009,65,212,293,279,277,19,21,41,148,261,394,349,2359,roraima
12,2010,457,634,536,19,6,1,2,7,27,87,39,103,1918,roraima
13,2011,307,140,158,156,9,9,10,47,66,81,181,311,1475,roraima
14,2012,239,172,183,49,21,29,3,8,89,201,257,125,1376,roraima
15,2013,482,71,265,113,6,6,4,4,39,116,125,164,1395,roraima
16,2014,557,332,603,183,63,5,9,16,80,65,197,409,2519,roraima
17,2015,411,571,175,307,14,5,5,14,86,194,298,372,2452,roraima
18,2016,1958,185,1195,154,22,10,1,17,18,107,69,134,3870,roraima
19,2017,108,124,251,75,27,4,3,33,40,150,421,329,1565,roraima
20,2018,480,558,727,191,10,5,4,7,17,141,120,123,2383,roraima
21,2019,383,629,2433,1134,21,2,4,5,26,53,58,36,4784,roraima
22,2020,297,483,695,165,11,4,9,14,62,113,19,58,1930,roraima
23,2021,63,137,204,110,3,11,5,19,54,125,174,84,989,roraima
24,2022,371,148,81,7,11,9,12,40,92,117,89,-,977,roraima
0,1998,-,-,-,-,-,2,-,-,6,4,21,26,59,santa_catarina
1,1999,11,2,7,-,1,-,2,51,101,16,84,89,364,santa_catarina
2,2000,14,8,46,7,-,2,21,68,36,55,19,29,305,santa_catarina
3,2001,11,-,1,1,2,1,5,25,18,26,66,45,201,santa_catarina
4,2002,22,5,12,7,3,-,323,1263,1189,74,554,143,3595,santa_catarina
5,2003,92,64,111,290,492,339,414,2611,1641,883,482,229,7648,santa_catarina
6,2004,63,64,141,185,40,369,243,1357,943,1056,454,115,5030,santa_catarina
7,2005,61,79,189,116,175,197,392,1357,208,225,500,83,3582,santa_catarina
8,2006,74,35,90,227,346,220,707,1862,769,379,212,65,4986,santa_catarina
9,2007,27,37,68,47,36,162,186,848,771,245,164,98,2689,santa_catarina
10,2008,37,59,32,59,217,76,438,585,399,78,132,133,2245,santa_catarina
11,2009,40,18,65,139,102,77,76,1133,82,286,67,36,2121,santa_catarina
12,2010,6,19,25,36,3,40,171,1111,377,191,118,66,2163,santa_catarina
13,2011,20,1,18,21,85,121,81,350,772,151,100,52,1772,santa_catarina
14,2012,25,34,111,57,160,111,102,718,274,63,120,45,1820,santa_catarina
15,2013,27,11,30,105,98,81,215,454,370,116,80,76,1663,santa_catarina
16,2014,51,25,17,35,40,3,83,521,202,123,45,35,1180,santa_catarina
17,2015,18,15,31,36,70,101,46,382,160,21,8,18,906,santa_catarina
18,2016,64,2,20,33,36,104,610,795,677,56,144,20,2561,santa_catarina
19,2017,46,27,20,28,35,66,461,558,491,40,164,69,2005,santa_catarina
20,2018,9,48,22,150,77,52,161,574,126,74,53,71,1417,santa_catarina
21,2019,41,10,22,12,3,104,189,939,272,68,63,81,1804,santa_catarina
22,2020,35,36,132,308,286,102,89,977,203,172,69,16,2425,santa_catarina
23,2021,5,63,68,199,181,26,481,843,271,20,108,86,2351,santa_catarina
24,2022,42,80,30,76,87,40,230,425,69,81,154,-,1314,santa_catarina
0,1998,-,-,-,-,-,451,597,580,525,433,487,121,3194,sao_paulo
1,1999,7,47,78,291,500,522,683,1210,910,763,400,47,5458,sao_paulo
2,2000,36,25,27,102,300,605,770,915,581,647,96,23,4127,sao_paulo
3,2001,26,25,35,61,211,345,539,587,423,441,168,52,2913,sao_paulo
4,2002,19,19,111,178,319,562,645,909,483,699,129,77,4150,sao_paulo
5,2003,67,184,96,165,385,757,885,1194,1104,475,207,78,5597,sao_paulo
6,2004,56,91,122,112,215,448,529,1012,1104,248,230,166,4333,sao_paulo
7,2005,24,131,130,213,401,396,525,1161,291,264,206,90,3832,sao_paulo
8,2006,107,91,186,285,587,667,1011,1096,840,233,170,94,5367,sao_paulo
9,2007,43,179,267,202,392,611,423,754,779,601,130,95,4476,sao_paulo
10,2008,47,34,110,132,282,178,579,489,589,120,86,150,2796,sao_paulo
11,2009,33,87,106,199,219,231,159,347,148,105,81,48,1763,sao_paulo
12,2010,56,183,153,148,254,635,943,2444,1923,327,153,72,7291,sao_paulo
13,2011,75,76,46,76,217,318,581,1159,1211,250,110,64,4183,sao_paulo
14,2012,49,107,138,121,108,63,235,521,908,259,74,79,2662,sao_paulo
15,2013,51,100,60,172,170,70,243,602,590,133,105,92,2388,sao_paulo
16,2014,66,94,58,93,178,312,462,1440,843,850,48,40,4484,sao_paulo
17,2015,82,37,45,70,63,144,139,627,344,199,18,40,1808,sao_paulo
18,2016,56,107,65,293,138,196,734,840,506,172,35,44,3186,sao_paulo
19,2017,21,88,76,37,45,152,616,734,1930,134,35,34,3902,sao_paulo
20,2018,41,26,124,85,317,292,1070,350,598,27,16,73,3019,sao_paulo
21,2019,90,35,85,78,81,290,393,742,872,308,60,40,3074,sao_paulo
22,2020,69,103,127,252,262,262,558,1111,2254,995,115,15,6123,sao_paulo
23,2021,29,72,98,69,140,136,808,2277,1663,95,41,41,5469,sao_paulo
24,2022,76,120,64,47,139,90,345,315,258,62,47,-,1563,sao_paulo
0,1998,-,-,-,-,-,-,-,-,-,-,12,8,20,sergipe
1,1999,36,25,18,6,-,-,-,-,-,-,3,5,93,sergipe
2,2000,1,6,6,1,-,-,-,-,-,3,-,-,17,sergipe
3,2001,2,2,1,-,3,-,-,-,1,5,5,5,24,sergipe
4,2002,1,6,7,12,-,-,-,2,2,20,69,126,245,sergipe
5,2003,210,63,76,51,5,-,3,-,6,4,5,45,468,sergipe
6,2004,21,17,62,21,13,-,-,1,1,2,53,97,288,sergipe
7,2005,111,40,44,13,1,-,-,-,2,13,27,42,293,sergipe
8,2006,40,52,68,11,-,-,-,2,-,5,10,38,226,sergipe
9,2007,60,30,4,6,-,1,-,-,-,9,18,63,191,sergipe
10,2008,113,77,51,7,2,-,-,1,-,1,30,31,313,sergipe
11,2009,78,72,42,20,-,1,-,-,-,2,11,27,253,sergipe
12,2010,34,37,46,4,1,-,-,-,-,-,20,23,165,sergipe
13,2011,42,40,65,19,-,2,2,2,-,6,5,48,231,sergipe
14,2012,40,36,87,40,16,3,1,-,-,-,6,22,251,sergipe
15,2013,32,47,59,14,2,1,-,-,1,3,6,9,174,sergipe
16,2014,18,16,26,7,1,-,-,-,1,3,8,9,89,sergipe
17,2015,37,33,45,24,9,3,-,-,1,4,41,44,241,sergipe
18,2016,7,15,25,13,9,-,-,2,2,7,18,36,134,sergipe
19,2017,30,12,17,8,1,-,-,-,-,-,1,8,77,sergipe
20,2018,14,18,22,13,1,2,2,5,2,16,16,29,140,sergipe
21,2019,31,13,12,2,4,-,-,-,-,1,2,16,81,sergipe
22,2020,29,9,5,6,5,-,-,1,-,4,3,15,77,sergipe
23,2021,12,31,56,8,1,2,-,-,-,5,7,10,132,sergipe
24,2022,5,12,27,2,14,2,-,1,4,6,1,-,74,sergipe
0,1998,-,-,-,-,-,252,640,3748,5154,1736,1,9,11540,tocantins
1,1999,36,1,1,9,25,114,373,1284,3421,1378,29,16,6687,tocantins
2,2000,15,6,4,-,69,280,503,1952,2552,1057,96,20,6554,tocantins
3,2001,19,6,-,19,49,303,834,2239,4845,682,100,21,9117,tocantins
4,2002,36,48,33,39,139,397,1126,3313,6981,2137,226,72,14547,tocantins
5,2003,51,12,21,81,293,869,1502,1553,5640,1772,197,133,12124,tocantins
6,2004,41,9,32,122,558,1186,1541,2036,6748,2154,569,151,15147,tocantins
7,2005,75,34,22,107,295,766,1558,2781,6319,3779,384,94,16214,tocantins
8,2006,146,19,19,21,204,870,1031,2066,3831,1660,339,93,10299,tocantins
9,2007,62,11,148,136,730,1450,1955,5963,10066,4366,411,91,25389,tocantins
10,2008,45,14,4,63,250,769,1008,1679,2937,3547,371,66,10753,tocantins
11,2009,67,32,36,16,103,441,1000,1141,2279,902,353,58,6428,tocantins
12,2010,101,51,125,431,632,1783,2970,8299,11611,2635,365,97,29100,tocantins
13,2011,25,13,36,120,379,788,1006,1582,4609,1741,203,135,10637,tocantins
14,2012,14,51,83,243,487,940,1655,4269,7015,3874,243,170,19044,tocantins
15,2013,59,37,63,162,411,895,1398,1805,2512,2194,320,79,9935,tocantins
16,2014,90,55,41,172,585,1343,1364,2790,3339,3673,423,200,14075,tocantins
17,2015,196,48,66,65,487,1118,1198,2451,4470,4518,770,318,15705,tocantins
18,2016,30,318,132,340,725,1100,2607,3213,3073,2255,586,115,14494,tocantins
19,2017,57,24,79,161,626,906,1823,2540,6625,2255,496,81,15673,tocantins
20,2018,97,16,64,127,599,914,1321,1361,1796,1371,201,166,8033,tocantins
21,2019,84,78,82,209,690,1406,1598,2916,4505,1462,376,219,13625,tocantins
22,2020,75,77,111,221,446,1188,1361,1714,3977,2192,520,211,12093,tocantins
23,2021,76,56,65,85,851,1149,1794,2757,1785,1213,131,45,10007,tocantins
24,2022,57,62,49,134,1103,1370,1710,2298,2753,2327,143,-,12006,tocantins
